Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,3.2,4.5,5.4,3.7,4.4,16.1,12.5,17.2,1.9,17.1,20.9,24.8,-0.7,3.4,-13.1,-1.5,1.5,4.6,9.3,0.0,-3.1,57.8,-64.0,32.6,30.3,3.9,2.1,11.0,21.2,34.9,17.6,1.4,2.3,-6.9,-33.1,54.2,4.4,10.2,1.4,8.2,3.4,6.4,7.5,13.9,7.6,0.7,2.5,15.2,-2.5,-0.6,4.4
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.1,8.3,10.3,9.9,7.4,8.7,-1.3,-5.5,2.4,10.4,13.1,6.2,6.8,5.7,0.6,6.0,8.8,6.0,4.9,5.7,4.3,2.2,-2.2,4.1,3.3,6.3,8.5,-0.1,0.3,1.2,-0.2,-3.4,1.3,3.6,0.1,4.6,5.8,7.1,4.0,4.9,3.9,0.7,2.3,8.0,6.3,5.2,9.4,2.0,-6.8,-3.4,1.9,1.3,4.1,2.1,4.7,6.6,4.5,3.8,1.9
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.2,10.2,10.7,7.9,9.1,-0.1,3.0,16.2,13.6,-0.8,11.0,12.1,5.6,6.5,3.2,0.3,1.0,5.6,6.2,1.7,5.3,2.1,3.4,0.9,4.0,4.2,7.1,2.9,0.6,7.3,7.7,7.8,4.1,7.4,10.7,5.0,3.9,3.9,3.1,7.5,0.1,0.0,1.0,4.2,3.9,5.6,5.8,3.0,0.9,5.6,4.8,2.3,4.1,3.8,2.3,4.0,3.5,3.5,3.5
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.2,6.2,5.6,2.8,3.3,6.0,7.2,6.5,6.1,5.3,1.8,3.7,7.1,5.5,-2.1,7.1,2.6,3.2,6.0,3.4,0.8,0.4,1.2,3.2,2.8,2.9,3.2,4.2,3.4,2.0,1.5,0.8,-0.9,2.2,2.9,1.3,1.8,1.8,1.6,3.8,2.0,0.3,0.1,1.4,0.8,1.8,1.5,-1.0,-5.3,1.7,0.7,-3.0,-1.8,0.0,0.8,1.3,1.7,0.9,0.3
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,1.8,5.7,5.6,12.1,2.5,18.0,-5.5,-4.2,-0.3,-6.7,-2.6,-0.1,-1.1,-5.7,2.6,2.1,1.9,-1.5,-2.9,1.9,7.9,4.0,7.2,4.2,4.8,2.0,9.4,1.4,2.3,-0.1,-1.1,-2.3,1.0,0.9,1.3,2.0,3.7,1.3,0.9,2.9,1.4,-0.8,-4.3,-1.5,1.7,-0.6,0.5,0.7,0.9,1.4,1.0,1.9,0.7
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,8.3,14.7,20.8,11.2,17.2,7.0,-2.2,4.3,-2.7,5.5,2.3,1.5,-10.7,-0.3,1.6,14.3,4.5,5.0,6.2,2.1,3.3,3.0,3.4,4.2,5.3,5.8,4.2,8.6,8.1,8.1,8.2,7.2,5.0,2.3,2.7,2.4,2.6,3.4,2.5,2.0,2.1,1.9,2.0
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.0,8.9,8.5,11.7,5.8,10.6,11.1,12.9,12.5,0.4,4.7,8.4,8.0,-1.2,3.1,4.0,4.4,5.3,5.5,2.8,4.2,3.3,3.5,4.5,5.2,3.3,4.7,6.8,4.9,4.9,3.4,0.8,-0.5,1.0,2.7,3.1,1.1,-1.1,-0.3,2.8,0.4,0.1,1.5,2.2,1.7,1.4,1.7,-1.1,-5.4,4.2,-0.1,1.5,2.0,0.4,1.2,0.5,2.2,0.3,0.7
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,-5.3,-9.2,-12.6,-8.2,0.5,1.7,-1.9,2.7,9.8,13.5,9.8,9.3,9.6,9.7,10.7,8.9,3.3,1.2,7.3,7.4,4.8,6.0,4.2,1.2,1.1,4.1,4.1,4.5
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-7.8,9.5,8.8,5.0,2.0,14.7,3.4,8.0,8.0,-4.7,22.2,17.1,5.9,4.1,0.9,2.2,9.5,6.9,7.6,5.6,3.8,1.5,1.3,1.8,4.3,7.2,5.9,6.2,4.7,4.2,1.4,-0.8,0.4,2.6,4.4,4.1,0.5,3.3,2.3,0.6,3.8,0.5,2.9,5.1,5.9,6.5,6.9,0.2,3.3,8.4,6.1,4.6,5.9,5.4,5.7,5.9,4.8,6.3,5.4
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,13.2,2.8,5.7,-7.9,-13.8,-15.5,-20.1,-5.4,7.1,9.9,2.1,3.7,5.4,5.3,0.0,7.0,7.0,-0.2,3.1,8.5,8.4,2.9,-0.5,6.0,-0.1,10.9,4.0,3.9,4.3,4.7,3.8,4.5
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.8,9.9,5.9,4.0,4.7,12.7,10.7,7.4,6.6,8.5,10.3,13.3,10.8,10.2,6.7,0.1,6.0,7.1,7.3,7.4,7.1,7.0,7.0,6.8,7.5,7.1
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-2.3,12.1,20.9,45.3,5.3,-26.8,-4.6,1.1,-11.6,-16.5,-3.3,6.8,-0.8,4.8,-6.9,-0.8,-9.2,9.2,-3.4,-0.9,0.0,0.9,0.9,1.7,0.0,1.7,1.7,6.6,-1.5,6.3,-1.5,3.8,2.0,-1.6,5.0,0.0,2.0,-2.1,0.8,-0.9,1.6,4.7,4.2,-0.7,10.4,5.1,0.9,2.3,2.2
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,3.9,7.6,8.4,1.5,0.5,1.2,8.9,8.6,10.9,6.6,9.2,5.5,4.9,-1.9,4.3,6.8,5.3,5.4,5.8,6.8,-0.5,3.2,10.0,5.3,1.4,-3.9,4.0,9.7,3.1,0.6,6.1,-4.0,-0.6,1.8,-2.2,5.4,6.3,1.0,2.8,-2.0,2.9,2.8
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.9,3.9,9.0,9.5,7.3,12.0,9.1,13.2,14.6,10.1,10.5,7.2,14.9,9.5,7.8,13.2,12.3,11.0,8.7,-1.6,7.2,8.3,13.4,10.6,7.8,11.3,12.7,12.0,7.1,9.9,10.8,6.2,6.9,9.3,9.6,7.9,6.2,-5.1,11.5,9.1,4.9,7.7,3.1,5.2,4.3,5.3,5.8,3.0,0.8,6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.9,2.0
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.4,4.9,0.6,2.5,3.7,-1.8,4.7,0.2,3.0,17.3,10.2,10.6,7.5,6.0,2.5,-7.1,-2.4,9.6,6.6,1.1,0.5,0.6,2.9,-4.7,1.2,0.4
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.6,4.9,2.3,7.7,5.3,3.7,4.5,8.2,6.3,6.8,6.7,7.6,9.2,6.7,4.3,6.3,4.7,3.7,6.5,6.0,0.2,-0.1,-2.4,3.8,3.7,4.5,3.2,0.8,1.0,0.3,3.4,2.2,3.6,4.6,1.2,3.4,5.0,2.0,0.0,3.8,0.7,0.2,1.5,6.3,4.3,5.4,5.7,4.0,-1.9,6.0,4.4,2.7,2.8,1.0,-0.1,-0.5,1.9,1.5,0.8
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,4.9,-1.4,-2.0,14.2,6.7,4.3,5.6,5.9,8.2,7.0,6.9,6.9,4.0,7.3,5.8,5.8,5.9,6.1,6.4,7.1,8.6,7.6,7.8,7.5,8.5,8.0,8.0,8.0,7.6,7.3,7.0,6.9,6.2,4.7
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.5,26.5,49.4,16.4,10.8,8.1,6.4,11.3,1.1,3.7,-0.5,1.3,3.8,3.4,3.2,6.7,2.7,1.5,9.3,9.1,10.2,8.0,0.9,2.5,3.8,2.5,0.2,1.5,0.9,-1.9,-6.7
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.8,-30.1,2.6,5.3,8.0,9.5,7.1,5.3,6.1,8.2,8.0,8.7,0.7,0.0,-1.6,2.5,1.2,-2.3
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,-1.8,-1.0,13.0,4.5,11.9,6.5,6.4,2.7,-0.8,5.0,-62.1,123.1,-13.6,-24.0,-8.9,-2.8,26.7,15.1,2.5
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,10.3,3.8,-2.2,6.3,2.1,5.0,7.3,8.3,14.4,3.9,13.9,9.0,9.9,0.4,8.0,0.6,1.6,1.7,2.9,-0.7,6.3,2.7,0.0,-3.4,0.4,4.3,7.3,-0.4,6.2,1.7,4.9,-2.8,1.6,5.5,-0.2,-3.2,1.8,-1.4,4.0,3.5,2.6,1.7
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.5,4.8,2.6,7.4,5.2,4.1,4.4,7.9,6.2,6.6,6.6,7.1,8.6,6.4,3.7,6.2,4.8,3.9,6.6,6.1,0.4,-0.4,-2.5,3.8,3.6,4.5,3.4,1.0,1.4,0.3,3.5,2.5,3.7,4.6,1.5,3.5,5.1,2.2,0.1,3.8,0.9,0.3,1.6,6.3,4.3,5.3,5.5,3.9,-1.9,5.8,4.4,2.8,2.8,1.0,0.1,-0.4,1.8,1.6,0.9
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,2.4,1.2,1.9,2.3,1.9,3.3,3.7,2.6,2.2,0.5,1.6,0.2,-1.0,0.6,6.1,5.8,4.7,3.9,4.1,4.1,5.2,5.3,5.4,6.7,8.0,7.5,8.2,7.1,4.8,6.2,3.9,4.9,5.8,5.6,3.6,4.0,4.6,4.5,4.5
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,1.7,-0.2,0.2,3.6,4.3,3.2,1.7,-1.4,0.5,-2.6,-0.5,-0.6,4.8,4.8,4.5,3.4,3.3,2.8,5.1,4.2,5.1,5.7,6.9,6.6,7.5,6.5,5.1,6.5,2.2,2.7,5.6,5.1,2.0,3.8,3.7,3.7,4.0
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,4.8,4.8,4.8,4.8,4.8,4.8,-1.6,0.5,4.3,7.0,4.0,9.2,5.6,4.5,2.3,1.8,3.6,4.3,6.9,5.9,6.9,7.2,7.8,10.4,3.2,-0.7,-1.0,-1.9,3.0,4.8,8.6,3.3,1.8,-1.2,,,,,,,,,,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,3.8,2.5,3.9,2.5,5.0,6.4,5.8,7.7,3.8,1.3,-0.4,7.1,3.8,6.1,3.3,5.1,5.7,6.4,5.8,5.7,4.1,4.8,5.1,5.0,4.4,1.7,2.5,2.3,6.4,4.6,4.4,6.9,5.6,5.5,3.8,6.4,4.7,4.3,6.0,-1.5,4.0,5.9,5.4,6.2,7.7,6.8,6.0,3.5,8.0,8.4,9.1,3.4,5.0,5.0,4.5,3.6,3.3,2.3
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.1,2.2,7.8,6.7,2.0,0.6,2.4,4.2,8.0,8.4,3.6,3.1,4.4,5.0,3.9,5.4,5.9,4.0,1.3,4.6,1.9,2.5,2.8,2.9,4.0,3.6,3.2,5.8,4.3,3.2,0.2,2.0,0.4,1.6,4.0,5.4,3.4,4.4,5.3,4.2,4.5,4.7,6.4,7.3,6.6,6.9,6.9,4.2,4.9,6.8,4.8,5.1,5.5,5.8,5.6,5.6,5.5,5.2,4.0
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.3,4.0,4.8,7.6,5.6,4.4,3.7,6.6,7.7,8.0,6.4,6.4,7.4,6.0,4.0,6.7,4.2,2.9,4.1,3.8,1.7,2.6,1.1,4.3,4.3,4.1,4.6,3.8,2.8,2.1,1.3,0.8,2.7,2.3,3.5,4.9,4.9,2.0,3.2,5.6,3.4,4.3,5.4,7.7,7.0,7.9,8.4,5.6,2.4,7.5,6.0,5.2,5.1,4.5,3.9,4.3,4.9,4.4,3.7
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.9,15.3,10.6,8.3,2.2,-0.4,10.9,-0.4,1.5,2.2,5.1,-0.2,26.4,11.0,-13.5,11.0,21.8,18.3,2.9,-2.7,0.7,4.5,2.0,5.5,2.6,4.7,0.7,8.6,5.8,6.0,7.0,7.0,3.5,6.0,3.3,5.6,3.7,1.5,0.5,3.9,3.6,0.7,4.6,1.7,3.5,4.2,4.8,6.7,2.2,0.8,5.4,6.7,4.2,2.9,2.7,5.0,-1.3,-0.5,-0.8
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.4,3.2,3.7,6.6,6.2,6.5,2.6,6.8,9.9,9.9,8.5,8.2,9.7,6.4,4.8,7.1,6.4,5.4,7.5,8.4,-0.1,1.7,0.6,7.2,7.3,6.0,5.9,4.5,4.4,0.2,0.4,-0.7,3.3,3.4,5.0,4.4,5.0,2.1,4.1,6.8,4.7,5.5,6.3,7.9,7.2,8.7,9.6,6.5,2.6,7.6,6.7,5.4,5.2,4.7,4.0,3.8,4.9,5.0,4.4
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,8.3,7.5,-1.1,3.7,6.5,6.8,10.6,6.6,7.7,7.4,11.1,2.6,-14.8,1.7,6.0,3.8,3.6,3.5,2.0,2.5,4.3,3.9,4.3
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.8,1.4,3.4,7.9,-0.7,1.1,0.2,4.2,10.0,4.5,2.7,6.6,8.3,4.2,-6.6,2.5,1.6,4.1,2.3,0.8,-0.6,1.1,3.0,6.2,2.8,10.0,4.0,8.5,9.8,5.3,8.6,1.8,4.2,3.8,1.4,1.4,5.7,6.0,8.5,8.2,2.5,3.8,1.6,3.6,3.2,5.2,8.4,-1.3,-4.4,4.9,2.5,-0.4,3.7,4.3,4.3,4.6,1.8,3.1,2.3
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,8.9,6.3,2.7,5.7,6.3,7.1,8.4,8.5,10.7,12.0,10.0,-3.3,-14.3,-4.4,6.5,4.3,2.3,1.1,4.0,2.4,3.3,4.0,2.1
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.5,0.7,6.7,14.3,7.8,5.0,8.0,3.7,13.3,5.2,4.3,3.3,-0.4,-0.3,-4.6,-2.4,5.7,2.9,8.9,11.7,26.8,8.1,13.3,14.4,3.4,1.3,25.3,21.7,9.2,11.2,-1.2,-21.6,-0.7,9.9,5.4,-4.7
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,10.0,9.9,8.4,4.7,5.6,2.4,3.6,5.6,7.6,10.8,6.1,2.2,4.8,3.6,-1.7,9.0,1.4,6.4,6.0,9.3,-0.3,11.9,2.8,3.4,7.2,-2.1,-0.7,10.6,-5.4,12.4,-1.6,7.2,1.1,1.9,7.3,3.1,6.0,4.8,3.3,7.6,3.5,5.9,4.2,3.8,5.2,3.0,4.5,2.7,4.5,1.1,4.2,3.1,2.5
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,5.2,4.6,6.6,4.5,-1.0,4.4,3.6,4.0,3.5,1.7,0.9,2.4,1.2,1.5,1.7,2.5,2.5,4.6,4.2,2.6,1.0,1.4,-0.9,2.2,2.1,1.1,2.2,3.5,3.3,3.9,2.2,1.0,1.1,2.5,1.9,5.8,14.4,0.7,-11.3,2.1,7.0,1.0,9.6,7.2,4.9,3.5,-3.4,6.1,
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,1.6,-6.5,-3.4,2.1,6.1,7.8,6.6,7.4,7.5,4.8,3.0,7.8,-6.0,7.1,5.8,-0.6,9.0,5.0,-0.3,4.4,4.7,4.3,3.6
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.0,2.3,-0.9,4.0,-0.5,2.1,5.5,6.8,3.7,5.3,3.9,-1.3,-2.6,2.0,1.3,-3.1,2.4,-2.7,9.9,1.0,-9.8,-1.9,0.9,1.8,1.2,2.0,1.2,3.4,4.1,3.1,-6.3,1.2,2.1,0.0,1.7,2.2,3.7,3.9,4.7,4.5,6.0,-12.4,9.8,5.3,4.8,5.4,5.7,6.7,-4.0,0.6,1.6,3.0,2.3,3.3,3.1,4.0,3.9,4.6,4.9
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.4,7.5,6.2,3.8,-3.9,7.3,13.8,6.0,-13.1,26.1,7.7,9.5,-7.2,7.3,8.6,2.5,7.3,7.3,2.9,6.3,7.2,8.1,7.0
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,11.6,18.5,12.3,16.3,11.9,9.9,-2.4,15.2,3.3,-4.8,4.7,-1.0,1.5,-2.0,-2.7,-1.2,-0.7,0.9,0.2,3.1,2.8,13.1,4.2,4.7,2.8,2.7,3.3,4.7,3.4,4.6,1.7,5.8,1.2,1.6,5.5,8.0,5.1,6.0,5.2,4.5,0.5,5.0,3.8,3.9,2.8,2.9,2.4,5.0,1.6,1.0,0.5
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.0,4.7,8.1,11.9,7.1,6.1,5.9,9.4,3.4,6.5,3.8,8.2,7.9,5.8,5.7,4.4,3.4,9.0,9.7,9.2,8.5,-0.5,-3.5,3.4,2.2,-3.1,1.7,1.3,4.1,5.2,4.2,3.5,1.9,4.9,-6.3,6.8,6.8,5.2,2.8,4.9,-0.4,0.0,1.4,3.9,2.3,4.5,2.3,1.1,-5.3,5.1,3.7,3.6,1.4,2.8,3.3,2.6,2.1,2.2,-0.1
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.8,15.5,3.9,-6.3,24.5,9.4,7.8,-1.7,2.7,0.1,7.1,6.0,5.9,8.2,-10.3,-6.4,-0.8,-1.3,1.4,6.8,3.7,-1.6,0.9,2.3,0.7,2.8,-6.8,1.4,7.6,-0.8,-2.4,3.7,-0.9,1.6,1.3,4.1,3.6,
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.4,3.8,4.9,7.8,5.6,4.4,3.8,6.7,7.8,8.1,6.4,6.5,7.5,6.1,4.1,6.7,4.2,2.9,4.1,3.9,1.7,2.7,1.1,4.4,4.4,4.1,4.6,3.8,2.8,2.2,1.3,0.9,2.7,2.4,3.5,4.9,4.9,2.0,3.2,5.6,3.4,4.3,5.4,7.7,7.0,7.9,8.4,5.5,2.3,7.5,6.0,5.2,5.1,4.5,4.0,4.3,4.9,4.4,3.7
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-6.6,-7.5,-1.8,-1.1,1.2,1.4,3.4,4.3,4.5,-3.1,1.5,2.2,4.7,4.7,5.1,6.5,5.5,-0.4,3.4,2.3,-0.5,2.9,3.6,3.9,2.8,1.1,2.9,3.2
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,3.7,0.2,6.1,2.6,5.8,-1.5,-1.5,11.6,13.6,6.3,-1.5,10.4,-4.3,1.5,-7.4,1.8,-0.3,20.3,2.7,-0.1,7.4,4.2,-2.5,11.7,-3.2,3.2,3.8,0.9,7.1,4.8,7.6,5.7,-0.1,15.4,3.1,9.1,1.6,6.5,4.7,3.5,4.8,4.8,5.3,3.2,-0.8,2.3,7.1,6.2,5.9,5.3,4.7,4.8
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,2.5,5.8,4.1,10.0,19.6,17.0,12.2,11.2,10.5,7.0,3.3,2.3,-0.6,0.9,2.6,3.9,4.1,8.4,8.2,6.3,6.3,4.7,4.5,5.7,6.3,3.8,5.3,5.1,4.7,6.8,-1.2,2.6,4.1,0.1,3.4,2.5,4.8,3.8,-1.1,5.5,0.5,4.1,5.5,7.6,9.6,3.9,8.0,5.2,4.9
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.5,4.1,13.3,-5.9,10.7,-4.9,-5.9,12.1,3.3,5.0,4.1,2.4,-1.0,5.3,4.2,6.1,6.0,6.5,5.2,7.9,6.4,5.6,4.4,4.9,2.9,-1.1,-4.0,-11.4,3.7,2.8,-0.7,9.7,6.0,7.5,6.9,6.4,5.7,5.9,10.9,13.7,11.3,12.0,13.8,13.6,13.6,13.1,12.0,10.3,10.6,9.6,5.6,7.3,8.4,8.0,7.0,5.8,6.4,6.8,2.9
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,7.4,9.6,12.0,12.8,9.5,9.2,13.8,7.0,6.7,0.5,15.4,-1.1,-6.4,-3.0,-11.9,-0.7,15.7,4.6,-1.8,3.1,-2.9,1.8,-0.7,2.7,12.9,-1.4,4.6,2.8,1.4,2.6,6.1,3.3,6.8,4.3,4.4,2.2,3.3,2.8,8.1,4.5,5.5,6.1,3.5,2.6,5.2,-0.9,2.8,1.7,2.1,0.7,7.8,2.9,-0.4,-0.4
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,-9.4,3.1,1.1,1.9,2.5,4.4,4.2,8.6,6.8,7.2,-5.8,2.7,3.2,-2.7,3.5,1.8,3.4,2.9,4.7,5.1,4.1
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,8.3,5.8,5.9,5.7,9.4,3.5,5.1,4.2,-3.2,-8.7,-9.3,-3.2,2.1,6.4,2.2,3.9,3.3,3.1,1.1,3.0,4.7,7.0,10.6,7.3,8.6,10.2,8.9,-1.3,6.4,17.3,12.3,11.6,7.9,2.4,1.2,5.3,7.2,5.2
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-3.1,-12.7,-6.9,-6.7,-11.1,-17.5,1.4,-7.7,0.5,2.4,3.8,3.5,28.3,25.6,-19.6,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.0,-6.9,-15.7,-6.5,1.0,-2.3,14.7,8.2,6.5,1.0,4.9,-6.1,10.6,6.5,2.3,11.2,11.3,9.9,11.7,1.2,12.1,9.3,6.9,7.9,6.6,9.7,7.7,7.3,6.3,6.5,7.4,7.3,7.0,7.4,6.7,3.8,3.7,3.4,2.3
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,0.7,-2.0,27.7,16.1,0.2,3.6,10.2,1.2,12.0,1.8,-0.7,-4.6,12.2,-5.1,8.5,-1.9,-0.5,4.8,3.4,3.5,-2.3,3.7,-3.2,3.0,5.7,1.9,1.7,4.8,-1.8,1.8,1.9,5.9,-3.1,9.8,5.8,-4.0,2.8,3.7,-3.9,-0.8,1.4,6.9,4.7,8.6,18.3,-2.0,-0.3,0.1,2.6,4.2,4.5,4.2,4.3,5.4,1.3,3.5,2.1,5.9
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,6.5,3.8,3.5,-10.1,5.9,5.5,0.4,4.7,7.0,9.7,8.9,6.8,4.5,7.2,4.4,6.5,5.1,4.1,4.3,5.6,5.7,6.1,2.6,8.2,3.3,1.6,5.9,4.3,1.8,4.9,5.7,5.4,3.3,4.4,4.1,3.5,3.4,3.7,3.6,3.8,3.8,3.8,3.0
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.6,0.7,-1.4,2.7,13.6,13.2,7.3,-1.9,5.9,0.5,16.2,6.2,2.3,7.2,6.1,5.0,4.9,9.7,4.4,0.4,-5.3,2.5,3.7,5.4,4.6,-0.2,1.6,3.2,1.3,5.7,8.7,-7.3,9.7,-10.2,16.7,7.3,3.8,3.9,3.0,1.6,-5.0,1.7,5.7,5.4,3.3,4.7,9.6,7.6,8.3,6.9,4.9,1.9,5.2,5.7,2.8,2.5,4.0,3.2,4.4
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.6,6.4,7.3,5.4,7.7,7.8,3.9,8.0,4.9,6.0,10.0,9.4,11.7,8.3,0.8,11.6,7.8,6.7,9.3,7.4,6.9,5.9,6.3,7.8,-1.0,1.2,5.2,9.9,9.1,9.0,9.5,8.9,9.9,9.2,9.8,10.0,7.3,-7.4,6.1,8.9,0.5,5.4,5.8,6.8,5.3,5.6,6.3,4.8,-1.5,7.4,5.3,5.5,4.7,6.0,5.1,4.4,5.8,4.8,4.3
